DATE TIME,CASE NO,APP NAME,TM NO,CLASS,"APPLICATION 
STATUS","APPLICATION 
SUB STATUS","TICK
AP","CK
TM11",NOTES,,IPO OFFICE
12/11/2024 0:00:00,A-042-020,SMART CHOICE,709782,30,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
12/11/2024 0:00:00,A-042-019,SMARTCHOICE,704409,21,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
12/6/2024 0:00:00,X-645-003,ROSE TOUCH FORMULA,776701,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
12/6/2024 0:00:00,X-246-006,YASHIKA,626739,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
12/2/2024 0:00:00,X-360-002,OLIVE GOLD,641118,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
12/2/2024 0:00:00,X-722-001,RETRACTOR,759683,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
11/29/2024 0:00:00,X-464-001,PURE PLUS,765177,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/25/2024 0:00:00,X-347-001,USMAN SALT HOUSE,602375,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 08-Mar-2024,,
11/25/2024 0:00:00,X-562-004,HINA ACNE CREAM,762464,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/25/2024 0:00:00,X-711-001,TAPAN TEA,752371,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/23/2024 0:00:00,X-637-002,HI-FI,752367,3,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/22/2024 0:00:00,X-708-001,ZAGINA,643017,3,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 01-Aug-2024,,
11/21/2024 0:00:00,X-392-002,NATUREZA,678785,3,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 01-May-2024,,
11/21/2024 0:00:00,X-481-001,GOLDEN NIGHT,645502,,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 09-Sep-2023,,
11/21/2024 0:00:00,X-305-007,MIRAJ,660223,,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 11-May-2024,,
11/21/2024 0:00:00,X-031-002,DG FOOD [‎©‎],633711,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 14-Feb-2024,,
11/21/2024 0:00:00,X-014-003,SKIN X [‎©‎],614327,3,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 19-Aug-2023,,
11/21/2024 0:00:00,X-229-003,MT+ COMPLETE,678449,3,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 20-Dec-2023,,
11/21/2024 0:00:00,X-342-001,SUNAH [‎©‎],622111,32,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 21-Aug-2023,,
11/21/2024 0:00:00,X-384-002,IBNE SENA [‎©‎],635756,03,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 22-Apr-2024,,
11/21/2024 0:00:00,X-667-001,WHITE WHEEL,631667,03,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 22-Nov-2024,,
11/19/2024 0:00:00,X-154-001,CLEAN PANDA,577943,,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 23-Aug-2023,,
11/19/2024 0:00:00,X-251-032,DILKASH SEEDS,757216,31,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-657-001,HSM,725503,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-251-030,JAY COMANDER,757218,64,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,A-043-007,MR. FRUITON,751352,32,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-660-005,MU HERB STORIES,741675,09,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-704-002,NUHIL PHARMA,749595,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-251-029,PINE TREE SEEDS,757221,31,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-720-001,PURE FLOW,758431,32,OPPOSITION ⚖,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,A-045-008,RX,756208,3,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-320-002,SALEEM HI GENTRY OIL,756244,29,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-382-002,SIGNATURES BY MUNIBA,751356,44,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-251-027,SUPER SONIC,757220,31,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/19/2024 0:00:00,X-251-028,WEDGE SEEDS,757219,31,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/18/2024 0:00:00,X-687-002,ADZ PHARMACEUTICAL,755108,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/18/2024 0:00:00,N-855-000,LORD,751972,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/18/2024 0:00:00,N-218-000,RIBS,583653,03,02 STAGE 2️⃣,ACPT DONE ✅,FALSE,FALSE,,,
11/18/2024 0:00:00,X-484-001,STEMBIO,645639,35,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
11/16/2024 0:00:00,N-856-000,AREESHA,751973,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/16/2024 0:00:00,N-661-000,DUFT,671565,03,04 STAGE 4️⃣,PUBLISHED 🥉,FALSE,FALSE,,,
11/14/2024 0:00:00,X-553-012,AL ARFA,660077,30,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
11/11/2024 0:00:00,X-676-001,FIGHTER PLUS+,739989,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/5/2024 0:00:00,X-345-5-1,KHS KTC HOME STORE,615413,09,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
11/5/2024 0:00:00,A-004-036,SHANDAR FOODS PRODUCTS,740697,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
11/5/2024 0:00:00,A-011-011,US HOME CRAFTS,779683,21,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
11/4/2024 0:00:00,X-345-5-2,KHS KHURRAM HARDWARE STORE,615436,06,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
11/4/2024 0:00:00,X-394-001,PERFUME BAR,528802,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
11/4/2024 0:00:00,X-384-009,PURE SKIN GLASSY,779680,03,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
10/28/2024 0:00:00,X-169-002,CITRINE,748933,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/28/2024 0:00:00,A-038-065,ISEN PLUS,743586,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/28/2024 0:00:00,X-326-002,LADY BIRD 16,748932,16,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/28/2024 0:00:00,X-375-001,MA PRINCE,614324,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
10/28/2024 0:00:00,X-496-036,PK 30,747254,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
10/28/2024 0:00:00,A-038-066,PRO BIOGENA,743585,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/28/2024 0:00:00,A-038-064,RK-B12,743583,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/28/2024 0:00:00,A-038-063,RK-CID,743584,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/25/2024 0:00:00,A-034-003,BEHRAM’S MILK & MEAT,744781,29,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/25/2024 0:00:00,N-905-000,WHITERY C3,569192,03,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
10/23/2024 0:00:00,X-287-044,BODY EXPERT C44,575013,44,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 03-Nov-2021,,
10/23/2024 0:00:00,X-524-002,HMS MERKETING,664344,35,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 19-Feb-2024,,
10/23/2024 0:00:00,X-251-023,OPPO FILING AGAINST GULNAR,676776,31,OPPOSITION ⚖,FILED 📂,FALSE,FALSE,,,
10/21/2024 0:00:00,A-012-007,WANG WANG RESTURANT,696135,43,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 03-Apr-2024,,
10/21/2024 0:00:00,X-532-007,HEMI,645669,05,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 06-Mar-2024,,
10/21/2024 0:00:00,A-042-011,KK CONSULTANT (37),628103,37,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 13-Mar-2024,,
10/21/2024 0:00:00,A-042-002,VAPOR DROP,614504,30,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 18-Mar-2024,,
10/21/2024 0:00:00,X-096-009,PURE PULPY,548106,32,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
10/21/2024 0:00:00,X-553-003,SHEHZADA RICE,680405,35,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
10/21/2024 0:00:00,X-735-001,SOFT WASHING POWER,777170,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
10/17/2024 0:00:00,X-195-004,FAAZI PHARMA,665725,35,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 13-Mar-2024,,
10/12/2024 0:00:00,N-904-000,AFZA,777173,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
10/7/2024 0:00:00,X-632-001,YOUR SMILE,714409,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/7/2024 0:00:00,A-051-014,ZANAN FOOD,774972,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
10/2/2024 0:00:00,N-901-000,FAVE,774888,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
10/2/2024 0:00:00,X-384-007,MISS ROSE,746207,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/2/2024 0:00:00,A-047-006,SKIN BIRD GOKBORU,747258,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/2/2024 0:00:00,X-508-005,TALENT OF PAKISTAN YOUTH FOUNDATION,740693,45,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
10/2/2024 0:00:00,A-002-009,THE SMART LYCEUM,747934,41,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/30/2024 0:00:00,X-683-001,IK,741480,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/28/2024 0:00:00,X-637-003,SALLAR HOMEOPATHIC MEDICAL CENTER,773672,44,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/16/2024 0:00:00,A-052-018,BUSINESS WOLD ENTERPRISES,741482,36,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/14/2024 0:00:00,X-591-002,SHEFNA,697040,05,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/13/2024 0:00:00,A-044-011,HADI FOODS,733169,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/13/2024 0:00:00,N-897-000,LUMIA,771698,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/10/2024 0:00:00,X-680-006,BIFLAND,770916,30,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/9/2024 0:00:00,A-052-017,SH,733163,37,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/6/2024 0:00:00,N-894-000,OFFICIAL BEAUTY,773187,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/6/2024 0:00:00,N-896-000,ZARQA,770513,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/4/2024 0:00:00,N-895-000,GENTLE GLOW,773186,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
9/2/2024 0:00:00,A-042-014,KK CONSULTANT 41,506008,41,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 01-Feb-2022,,
9/2/2024 0:00:00,X-582-001,NS FAN,664359,11,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 04-Mar-2024,,
9/2/2024 0:00:00,A-004-025,CHILLI CHASKA,731145,30,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 08-Jan-2026,,
9/2/2024 0:00:00,A-004-024,ANAR DANA,731133,30,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/2/2024 0:00:00,X-260-001,CLEANEX,560680,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/2/2024 0:00:00,X-125-002,EYE BEAUTY CREAM,560178,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/2/2024 0:00:00,X-293-001,KARAVES,579032,43,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/2/2024 0:00:00,X-313-001,MEDICINA,587735,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/2/2024 0:00:00,X-476-002,RIYAL,732152,11,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/2/2024 0:00:00,X-476-003,TAMEER FANS,732154,11,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
9/2/2024 0:00:00,X-256-001,VITADEX D,562368,05,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
9/2/2024 0:00:00,X-004-010,XEE PRODUCTION,769592,41,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/31/2024 0:00:00,X-276-001,A1 PLUS,565863,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
8/31/2024 0:00:00,X-466-001,MAZA FAZAL FOOD,637906,30,OPPOSITION ⚖,RECEIVED 📨,FALSE,FALSE,,,
8/27/2024 0:00:00,N-358-000,ALWAN,654792,03,04 STAGE 4️⃣,PUBLISHED 🥉,FALSE,FALSE,,,
8/27/2024 0:00:00,N-891-000,ROSE WOOD,768889,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/27/2024 0:00:00,N-892-000,WHOTE COTE,768888,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-047,BISFER,730397,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-046,CALZAM D,730383,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,X-016-016,CLICK ENTERPRISES,731550,11,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-051,FEEBR,730381,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-054,GASGET,730382,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,N-893-000,HAPPY CLEAN,768886,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-036,HEAMALT,730390,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-037,MH FER,730385,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-038,MH-CAL,730386,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-055,MH-CID,730685,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-040,MH-CUFF,731543,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-041,MH-TIZER,730388,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-039,MH-VIT,730387,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,X-678-002,MOON STAR GOLD,739873,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-045,MVTOL,730395,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,X-580-007,NARI,731549,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,X-103-025,NIMAL,731138,3,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-048,NPCUF,730394,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-043,O-CRAN,730396,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-049,OPLX,731134,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,N-813-000,R.Y.K,737307,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-038-042,REXBEE PLUS,730384,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/26/2024 0:00:00,A-047-001,SPRING GLOW,730393,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/24/2024 0:00:00,X-103-024,ASC,731137,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/24/2024 0:00:00,A-038-053,ZIKOLX,731140,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/23/2024 0:00:00,X-176-002,THE FOGGY DEW,751548,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/23/2024 0:00:00,A-038-050,TITZR,731141,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/21/2024 0:00:00,X-247-002,ICT,616551,19,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 21-May-2023,,
8/20/2024 0:00:00,A-002-012,REON,715697,07,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
8/19/2024 0:00:00,N-622-000,ROZINA,692360,03,03 STAGE 3️⃣,D-NOTE SUB 📤,FALSE,TRUE,SUBMITTED ON 19-Aug-2024,,
8/19/2024 0:00:00,A-005-004,KUBAKA,661025,28,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 20-Sep-2023,,
8/19/2024 0:00:00,A-005-005,NINIBYE,660707,25,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 20-Sep-2023,,
8/19/2024 0:00:00,A-010-005,NAWADIRAT,684982,45,02 STAGE 2️⃣,,FALSE,FALSE,,,
8/19/2024 0:00:00,X-665-002,NIL-SUN 3,728935,3,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/19/2024 0:00:00,X-665-004,NIL-SUN 5,728936,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/17/2024 0:00:00,A-005-003,KLEUTER,660708,28,04 STAGE 4️⃣,CER DIS 📤,FALSE,TRUE,SUBMITTED ON 20-Sep-2023,,
8/17/2024 0:00:00,X-377-001,OXYGEN,614325,04,03 STAGE 3️⃣,D-NOTE REC 📨,FALSE,FALSE,,,
8/15/2024 0:00:00,A-046-003,FAIRY MEADOWS,644704,,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-028,FLYGERD,727222,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,X-016-015,HBS,728662,34,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-031,HEACUFF,727226,5,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-030,HEAFER,727227,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-032,HEAGEST,727225,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-033,HEALYT,727224,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,A-038-034,HEATOXIN,727223,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,X-344-003,KHS KGI HASSAAN STORE,615431,03,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
8/15/2024 0:00:00,X-344-002,KHS KHAS HASEEB STORE,615429,03,OPPOSITION ⚖,WITHDRAWN ↩️,FALSE,FALSE,,,
8/15/2024 0:00:00,A-041-023,NORMA,727231,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/15/2024 0:00:00,N-890-000,VIRKA,766648,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/12/2024 0:00:00,X-512-007,DERMAGENICS,727885,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/10/2024 0:00:00,A-041-024,AYZAL,727230,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/10/2024 0:00:00,X-223-002,MR HUNTER,728661,07,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/10/2024 0:00:00,X-004-009,PAK SAUDIA TIBI FOUNDATION,738840,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/10/2024 0:00:00,N-820-000,ROSEBUD,738843,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/9/2024 0:00:00,N-819-000,AQUA AURA,738837,32,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/9/2024 0:00:00,A-011-010,JUNAID JAVAID,766275,43,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/7/2024 0:00:00,X-544-003,DAZZ,718108,11,01 STAGE 1️⃣,FILED 🔅,FALSE,FALSE,,,
8/7/2024 0:00:00,A-038-029,HEACAL,726641,05,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/7/2024 0:00:00,A-047-005,WITAL CARE,736373,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/5/2024 0:00:00,X-473-003,GOODY,726646,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/5/2024 0:00:00,N-889-000,NEHAN,765853,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/3/2024 0:00:00,N-888-000,ERIKS,765854,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
8/3/2024 0:00:00,X-243-007,HEM,652576,35,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
8/2/2024 0:00:00,X-599-002,GOLD ME BEAUTY,718572,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
8/1/2024 0:00:00,X-396-004,PAKISTAN TRAUMATOLOGY ASSOCIATION,707985,45,03 STAGE 3️⃣,,FALSE,FALSE,,,
8/1/2024 0:00:00,X-580-006,SOORAJ,723900,03,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
7/31/2024 0:00:00,X-486-001,MAKKAH CITY CENTER,650468,35,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 01-Feb-2024,,
7/31/2024 0:00:00,A-025-002,OK ESTATE & BUILDER,641248,36,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 16-Feb-2024,,
7/31/2024 0:00:00,X-494-001,SKY GOLD,650466,03,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 20-Feb-2024,,
7/31/2024 0:00:00,N-887-000,LIFE BRO,769135,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/31/2024 0:00:00,N-886-000,MR HAPPY,765172,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/31/2024 0:00:00,N-885-000,REDOLENT,765170,3,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/30/2024 0:00:00,X-494-002,AYRIN PEARL,655658,03,04 STAGE 4️⃣,CER RECE 📨,FALSE,TRUE,SUBMITTED ON 19-Feb-2024,,
7/29/2024 0:00:00,X-470-001,AUK FASION,641119,25,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-580-003,BAM,683714,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-361-003,BEAUTY MODEL,652822,35,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-219-003,DHUBI WALA,584482,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-483-001,DILBAR GOLD,645854,30,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-271-003,GLOW HERBAL 5,652572,05,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-111-003,ISHTIAQ SAFOOF E MAIDA,650898,05,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,N-884-000,MILKY VELVET,765171,03,01 STAGE 1️⃣,ACK REC 📨,FALSE,FALSE,,,
7/29/2024 0:00:00,X-475-001,NEED & CLEAN,642750,03,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/29/2024 0:00:00,X-184-004,SHARK,647202,11,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/27/2024 0:00:00,X-455-003,ALI IMRAN SEED,648763,31,CLOSED ⛔,ABD / STOP 🚫,FALSE,FALSE,,,
7/27/2024 0:00:00,X-103-023,KASHEE,721019,35,02 STAGE 2️⃣,EXAM DONE 🔍,FALSE,FALSE,,,
